Repo,Issue-no,Issue-title,Issue-body,Issue-reaction-total-count,Issue-reaction-plus-one,Issue-reaction-minus-one,Issue-comments
contentful/contentful-management.rb,219,Gem blows up when querying entries that have tags associated with them,"We recently started experimenting with tags in Contentful and we've found that it breaks a lot of functionality with the Management API. When querying an entry with a tag here is an example object that breaks:

```ruby
{""metadata""=>{""tags""=>[{""sys""=>{""type""=>""Link"", ""linkType""=>""Tag"", ""id""=>""campaignBrand""}}]},
 ""sys""=>
  {""space""=>{""sys""=>{""type""=>""Link"", ""linkType""=>""Space"", ""id""=>""id""}},
   ""id""=>""55FkOYPSmltCpZPgXZiwoY"",
   ""type""=>""Entry"",
   ""createdAt""=>""2020-07-31T20:28:35.447Z"",
   ""updatedAt""=>""2020-11-03T01:24:25.437Z"",
   ""environment""=>{""sys""=>{""id""=>""legacy-master"", ""type""=>""Link"", ""linkType""=>""Environment""}},
   ""publishedVersion""=>84,
   ""publishedAt""=>""2020-11-03T01:24:25.437Z"",
   ""firstPublishedAt""=>""2020-08-21T23:51:00.860Z"",
   ""createdBy""=>{""sys""=>{""type""=>""Link"", ""linkType""=>""User"", ""id""=>""4oBuurbO6ICl4oibcibtkg""}},
   ""updatedBy""=>{""sys""=>{""type""=>""Link"", ""linkType""=>""User"", ""id""=>""4oBuurbO6ICl4oibcibtkg""}},
   ""publishedCounter""=>6,
   ""version""=>85,
   ""publishedBy""=>{""sys""=>{""type""=>""Link"", ""linkType""=>""User"", ""id""=>""4oBuurbO6ICl4oibcibtkg""}},
   ""contentType""=>{""sys""=>{""type""=>""Link"", ""linkType""=>""ContentType"", ""id""=>""productPage""}}},
 ""fields""=>
  {""slug""=>{""en""=>""why-square-2""},
   ""metadata""=>{""en""=>{""sys""=>{""type""=>""Link"", ""linkType""=>""Entry"", ""id""=>""251HdGEynHSJ03hvgjgnxF""}}},
   ""locales""=>{""en""=>[""US""]},
   ""sections""=>
    {""en""=>
      [{""sys""=>{""type""=>""Link"", ""linkType""=>""Entry"", ""id""=>""4z5cgXD4B9OQjDdngPNstK""}},
       {""sys""=>{""type""=>""Link"", ""linkType""=>""Entry"", ""id""=>""uk8aHThRReCfrdRDKoeYu""}},
       {""sys""=>{""type""=>""Link"", ""linkType""=>""Entry"", ""id""=>""3f9GUXvkQZD96BRaCxGHPo""}},
       {""sys""=>{""type""=>""Link"", ""linkType""=>""Entry"", ""id""=>""3hdf2gHipyTlzMznX7bo1Y""}},
       {""sys""=>{""type""=>""Link"", ""linkType""=>""Entry"", ""id""=>""QSnggXyICvZMn181E6pDO""}},
       {""sys""=>{""type""=>""Link"", ""linkType""=>""Entry"", ""id""=>""CpqsmycoDdnVkaSHFvkm7""}},
       {""sys""=>{""type""=>""Link"", ""linkType""=>""Entry"", ""id""=>""6umcmNdrXQoKaWhp2zw1Ef""}},
       {""sys""=>{""type""=>""Link"", ""linkType""=>""Entry"", ""id""=>""7e0qhknUVUEYcAgCAcaAgc""}},
       {""sys""=>{""type""=>""Link"", ""linkType""=>""Entry"", ""id""=>""2DjDt3oqMJUmQgjES4QbuX""}},
       {""sys""=>{""type""=>""Link"", ""linkType""=>""Entry"", ""id""=>""7e0qhknUVUEYcAgCAcaAgc""}},
       {""sys""=>{""type""=>""Link"", ""linkType""=>""Entry"", ""id""=>""2Bd7we0VPLWxNRtVdNFj2u""}},
       {""sys""=>{""type""=>""Link"", ""linkType""=>""Entry"", ""id""=>""7e0qhknUVUEYcAgCAcaAgc""}},
       {""sys""=>{""type""=>""Link"", ""linkType""=>""Entry"", ""id""=>""10lVzbPii7F6AlibXqwH7x""}},
       {""sys""=>{""type""=>""Link"", ""linkType""=>""Entry"", ""id""=>""7e0qhknUVUEYcAgCAcaAgc""}},
       {""sys""=>{""type""=>""Link"", ""linkType""=>""Entry"", ""id""=>""4Z5yeqV3u1BFcKTz96hVCQ""}},
       {""sys""=>{""type""=>""Link"", ""linkType""=>""Entry"", ""id""=>""7e0qhknUVUEYcAgCAcaAgc""}},
       {""sys""=>{""type""=>""Link"", ""linkType""=>""Entry"", ""id""=>""N5BS5VKV83O0LOsCDX5eV""}}]},
   ""navigationBannerColor""=>{""en""=>""white""},
   ""stylesheets""=>{""en""=>[{""sys""=>{""type""=>""Link"", ""linkType""=>""Entry"", ""id""=>""1L0WLp4fxMP39paRW3IUuh""}}]},
   ""javascripts""=>{""en""=>[{""sys""=>{""type""=>""Link"", ""linkType""=>""Entry"", ""id""=>""2ODnsqoZ5l4RxXHw8BNqZe""}}]},
   ""translationState""=>{""en""=>""not_needed""},
   ""translationOptions""=>{""en""=>{""contact_email""=>""example@example.com"", ""included_fields""=>[], ""required_locales""=>[], ""translations_required""=>true}},
   ""translationProgress""=>{""en""=>{""watchers""=>[]}},
   ""displayType""=>{""en""=>true}}}
```

It blows up on [this line in the `replace_children` method](https:  github.com contentful contentful-management.rb blob 8d15747cd5cc913a5444597e470921a2481b1feb lib contentful management resource_builder.rb#L219). I'm not sure what the underlying problem is here, but I'm afraid that it's a name conflict between `metadata` (the tags object) and `metadata` our Entry field. If not, then it might just be that the gem doesn't support tags in general yet. 

Any help on fixing this would be very helpful. Thanks.",0,0,0,4
contentful/contentful-management.rb,218,Ignore empty hashes in Field#validations_to_hash,"There is a chance that `Contentful::Management::Validation#properties_to_hash` generates an empty hash. 
For example, in my case the `nodes` fields was `{}` so the `#properties_to_hash` returned an empty hash.

This PR makes sure such values are ignored during submission.
Because otherwise the API throws the `Name: size - Path: '[""fields"", <index>, ""validations"", <index>]' - Value: ''` error because the validation hash is empty",0,0,0,1
contentful/contentful-management.rb,217,Retrieves one user by ID from the space & organization,#188 ,0,0,0,1
contentful/contentful-management.rb,216,Fix top-level JSON array parsing,Fixes #215 ,0,0,0,0
contentful/contentful-management.rb,215,JSON field getting cleared on save,"Simply retrieving the entry and saving it without any changes clears one of the Object fields (but not the others).

```
space_id = 'a1kd6145ijia'
environment_id = 'staging'
token = CONTENTFUL_MANAGEMENT_TOKEN
client = Contentful::Management::Client.new(token, max_rate_limit_retries: 2)
environment = client.environments(space_id).find(environment_id)
entry = environment.entries.find('2Yd9Uk4GbY2kejDs9QWdNQ')
entry.values # [[""XXS"", ""00-0"", ""31-32\"""", ""23-24\"""", ""33-34\""""], [""XS"", ""0-2"", ""33-34\"""", ""25-26\"""", ""35-36 1 2\""""], [""S"", ""4-6"", ""35-36\"""", ""27-28\"""", ""37-38 1 2\""""], [""M"", ""8-10"", ""37-38\"""", ""29-31\"""", ""39-41\""""], [""L"", ""12-14"", ""39-40\"""", ""32-35\"""", ""42-45\""""], [""XL"", ""16"", ""41-44\"""", ""36-39\"""", ""46-49\""""], [""2XL"", ""18"", ""45-48\"""", ""40-43\"""", ""50-52\""""]]
entry.save # didn't make any changes
entry.values # []
```",0,0,0,4
contentful/contentful-management.rb,214,Update usage API readme,,0,0,0,0
contentful/contentful-management.rb,213,Retrieving content types throws an HTTP connection error,"Trying to follow along with the readme and the official [documentation](https:  www.contentful.com developers docs references content-management-api # reference content-types content-type get-a-single-content-type console ruby) for retrieving content types by ID. I have this code:

```
@content_type = client.content_types('<space_id_of_our_space>', 'development').find('<id_of_our_content_type>')
```

But I'm getting the following error and error trace:

```
HTTP::ConnectionError: error reading from socket: Could not parse data
 .gem ruby 2.6.5 gems http-4.2.0 lib http response parser.rb:31:in `add'
 .gem ruby 2.6.5 gems http-4.2.0 lib http connection.rb:217:in `read_more'
 .gem ruby 2.6.5 gems http-4.2.0 lib http connection.rb:103:in `read_headers!'
 .gem ruby 2.6.5 gems http-4.2.0 lib http client.rb:75:in `perform'
 .gem ruby 2.6.5 gems http-4.2.0 lib http client.rb:31:in `request'
 .gem ruby 2.6.5 gems http-4.2.0 lib http chainable.rb:20:in `get'
 .gem ruby 2.6.5 gems contentful-management-2.11.0 lib contentful management client.rb:496:in `public_send'
 .gem ruby 2.6.5 gems contentful-management-2.11.0 lib contentful management client.rb:496:in `http_send'
 .gem ruby 2.6.5 gems contentful-management-2.11.0 lib contentful management client.rb:442:in `block in get'
 .gem ruby 2.6.5 gems contentful-management-2.11.0 lib contentful management client.rb:386:in `execute_request'
 .gem ruby 2.6.5 gems contentful-management-2.11.0 lib contentful management client.rb:441:in `get'
 .gem ruby 2.6.5 gems contentful-management-2.11.0 lib contentful management request.rb:41:in `get'
 .gem ruby 2.6.5 gems contentful-management-2.11.0 lib contentful management resource_requester.rb:71:in `get'
 .gem ruby 2.6.5 gems contentful-management-2.11.0 lib contentful management resource_requester.rb:19:in `find'
 .gem ruby 2.6.5 gems contentful-management-2.11.0 lib contentful management resource.rb:241:in `find'
 .gem ruby 2.6.5 gems contentful-management-2.11.0 lib contentful management client_association_methods_factory.rb:33:in `find'

Caused by:
IOError: Could not parse data
 .gem ruby 2.6.5 gems http-4.2.0 lib http response parser.rb:31:in `add'
 .gem ruby 2.6.5 gems http-4.2.0 lib http connection.rb:217:in `read_more'
 .gem ruby 2.6.5 gems http-4.2.0 lib http connection.rb:103:in `read_headers!'
 .gem ruby 2.6.5 gems http-4.2.0 lib http client.rb:75:in `perform'
 .gem ruby 2.6.5 gems http-4.2.0 lib http client.rb:31:in `request'
 .gem ruby 2.6.5 gems http-4.2.0 lib http chainable.rb:20:in `get'
 .gem ruby 2.6.5 gems contentful-management-2.11.0 lib contentful management client.rb:496:in `public_send'
 .gem ruby 2.6.5 gems contentful-management-2.11.0 lib contentful management client.rb:496:in `http_send'
 .gem ruby 2.6.5 gems contentful-management-2.11.0 lib contentful management client.rb:442:in `block in get'
 .gem ruby 2.6.5 gems contentful-management-2.11.0 lib contentful management client.rb:386:in `execute_request'
 .gem ruby 2.6.5 gems contentful-management-2.11.0 lib contentful management client.rb:441:in `get'
 .gem ruby 2.6.5 gems contentful-management-2.11.0 lib contentful management request.rb:41:in `get'
 .gem ruby 2.6.5 gems contentful-management-2.11.0 lib contentful management resource_requester.rb:71:in `get'
 .gem ruby 2.6.5 gems contentful-management-2.11.0 lib contentful management resource_requester.rb:19:in `find'
 .gem ruby 2.6.5 gems contentful-management-2.11.0 lib contentful management resource.rb:241:in `find'
 .gem ruby 2.6.5 gems contentful-management-2.11.0 lib contentful management client_association_methods_factory.rb:33:in `find'
```

Oddly, retrieving ALL content types in the space and environment works fine and I can see all the content types in the response. I've also noticed a similar error when trying to retrieve content entries as well.",0,0,0,1
contentful/contentful-management.rb,212,Add OrganizationPeriodicUsage and SpacePeriodicUsage,Adding API endpoints for https:  www.contentful.com developers docs references content-management-api # reference usage,0,0,0,0
contentful/contentful-management.rb,211,Rich text field validations prevent operations on content type,"**Summary**
If I have a content type, I can normally use the API to add fields to it. 

If that content type contains a rich text field with validations, I can no longer use the API to add fields to it. I've found a workaround, but it destroys some validations. 

**Details**
I create a content type called `test_type`, either through the web app or through the API. That content type does not contain a rich text field. I retrieve the content type through the api with: 

```
test_type = env.content_types.find('test_type')
```

I can now use the API to add a field to that content type, using either of the documented approaches: 

```
test_field = Contentful::Management::Field.new
test_field.id = 'test_field'
test_field.name = 'Test'
test_field.type = 'Text'
test_type.fields.add(test_field)
test_type.save
```
or
```
test_type.fields.create(id: 'test_field', name: 'Test', type: 'Text')
test_type.save
```

This is fine. **But** if test_type contains a rich text field, I get an error when trying to save the new field back to the content type:

```
Traceback (most recent call last):
        15: from  Users alec Ruby content_model bugfix.rb:20:in `<main>'
        14: from  Users alec .rbenv versions 2.6.3 lib ruby gems 2.6.0 gems contentful-management-2.10.0 lib contentful management resource.rb:78:in `save'
        13: from  Users alec .rbenv versions 2.6.3 lib ruby gems 2.6.0 gems contentful-management-2.10.0 lib contentful management resource.rb:69:in `update'
        12: from  Users alec .rbenv versions 2.6.3 lib ruby gems 2.6.0 gems contentful-management-2.10.0 lib contentful management content_type.rb:170:in `query_attributes'
        11: from  Users alec .rbenv versions 2.6.3 lib ruby gems 2.6.0 gems contentful-management-2.10.0 lib contentful management content_type.rb:158:in `fields_to_nested_properties_hash'
        10: from  Users alec .rbenv versions 2.6.3 lib ruby gems 2.6.0 gems contentful-management-2.10.0 lib contentful management content_type.rb:158:in `map'
         9: from  Users alec .rbenv versions 2.6.3 lib ruby gems 2.6.0 gems contentful-management-2.10.0 lib contentful management content_type.rb:159:in `block in fields_to_nested_properties_hash'
         8: from  Users alec .rbenv versions 2.6.3 lib ruby gems 2.6.0 gems contentful-management-2.10.0 lib contentful management field.rb:32:in `properties_to_hash'
         7: from  Users alec .rbenv versions 2.6.3 lib ruby gems 2.6.0 gems contentful-management-2.10.0 lib contentful management field.rb:32:in `each_with_object'
         6: from  Users alec .rbenv versions 2.6.3 lib ruby gems 2.6.0 gems contentful-management-2.10.0 lib contentful management field.rb:32:in `each'
         5: from  Users alec .rbenv versions 2.6.3 lib ruby gems 2.6.0 gems contentful-management-2.10.0 lib contentful management field.rb:33:in `block in properties_to_hash'
         4: from  Users alec .rbenv versions 2.6.3 lib ruby gems 2.6.0 gems contentful-management-2.10.0 lib contentful management field.rb:45:in `parse_value'
         3: from  Users alec .rbenv versions 2.6.3 lib ruby gems 2.6.0 gems contentful-management-2.10.0 lib contentful management field.rb:89:in `validations_to_hash'
         2: from  Users alec .rbenv versions 2.6.3 lib ruby gems 2.6.0 gems contentful-management-2.10.0 lib contentful management field.rb:89:in `each_with_object'
         1: from  Users alec .rbenv versions 2.6.3 lib ruby gems 2.6.0 gems contentful-management-2.10.0 lib contentful management field.rb:89:in `each'
 Users alec .rbenv versions 2.6.3 lib ruby gems 2.6.0 gems contentful-management-2.10.0 lib contentful management field.rb:90:in `block in validations_to_hash': undefined method `properties_to_hash' for {:unique=>true}:Hash (NoMethodError)
```

When I break things down step by step, this goes wrong at the `fields.create` stage, hitting an error with the rich text field's validations: 

```
#<Contentful::Management::UnprocessableEntity: HTTP status code: 422 Unprocessable Entity
Message: Validation error
Details: 
	* Name: size - Path: '[""fields"", 1, ""validations"", 1]' - Value: ''
```

_Before_ I run `fields.create` the rich text field's validations are: 

```
:validations=>[#<Contentful::Management::Validation: @properties={:in=>nil, :size=>{""min""=>nil, ""max""=>1000}, :range=>nil, :regexp=>nil, :unique=>false, :present=>false, :linkField=>false, :assetFileSize=>nil, :linkContentType=>nil, :linkMimetypeGroup=>nil, :assetImageDimensions=>nil, :enabledNodeTypes=>nil, :enabledMarks=>nil}>, #<Contentful::Management::Validation: @properties={:in=>nil, :size=>nil, :range=>nil, :regexp=>nil, :unique=>false, :present=>false, :linkField=>false, :assetFileSize=>nil, :linkContentType=>nil, :linkMimetypeGroup=>nil, :assetImageDimensions=>nil, :enabledNodeTypes=>nil, :enabledMarks=>nil}>]
```

This leaves out a lot of the rich text field validations, such as 'accept only specified entry type'. I assume they in some way account for the second item in the validations array - the one that seems to be blank in the API response. 

_After_ I run `fields.create` the validation objects change to hashes: 
```
:validations=>[{:size=>{""min""=>nil, ""max""=>1000}}, {}]  
``` 

**Partial workaround**
The problem in my example above seems to be connected to the second item in the validations array - the one that becomes an empty hash during the `fields.create` process. 

So I can avoid these errors by deleting the last item from the rich text field's validations array before I run `fields.create`. This lets me create and save the new field, no matter what combination of validations I have on my rich text field. 

However, it can also delete some validations from the rich text field, so it isn't an ideal workaround! It lets me keep 'required field' (which isn't part of the validations array) and 'limit character count', but if I have any other validations (such as 'accept only specified entry type'), they're deleted. These validation types are the ones that aren't returned by the API, so I'm guessing this is connected to the problem. 

**An exception**
This error still happens if the rich text field has no validations. However, it _doesn't_ happen if, when I create the rich text field, I press 'create' without clicking on 'create and configure' or visiting the rich text field's settings menu. 

**System and environment details**
I'm running this as a little local testing script in Ruby 2.6.3, using just the Contentful management gem. ",0,0,0,5
contentful/contentful-management.rb,210,Error reading from socket,"Intermittent connection issues when updating-deleting records. As a workourand I'm retrying the request.

```bash
error reading from socket: Could not parse data (HTTP::ConnectionError)
~ gems http-4.3.0 lib http response parser.rb:31:in `add'
~ gems http-4.3.0 lib http connection.rb:217:in `read_more'
~ gems http-4.3.0 lib http connection.rb:103:in `read_headers!'
~ gems http-4.3.0 lib http client.rb:75:in `perform'
~ gems http-4.3.0 lib http client.rb:31:in `request'
~ gems http-4.3.0 lib http chainable.rb:41:in `delete'
~ gems contentful-management-2.11.0 lib contentful management client.rb:496:in `public_send'
~ gems contentful-management-2.11.0 lib contentful management client.rb:496:in `http_send'
~ gems contentful-management-2.11.0 lib contentful management client.rb:435:in `block in delete'
~ gems contentful-management-2.11.0 lib contentful management client.rb:386:in `execute_request'
~ gems contentful-management-2.11.0 lib contentful management client.rb:434:in `delete'
~ gems contentful-management-2.11.0 lib contentful management request.rb:56:in `delete'
~ gems contentful-management-2.11.0 lib contentful management resource_requester.rb:94:in `delete'
~ gems contentful-management-2.11.0 lib contentful management resource_requester.rb:42:in `destroy'
~ gems contentful-management-2.11.0 lib contentful management resource.rb:85:in `destroy'
```",0,0,0,7
contentful/contentful-management.rb,209,Creating an asset example fails on `process_file`,"Following along from README.md.

```ruby
    image_file = Contentful::Management::File.new
    image_file.properties[:contentType] = 'image jpeg'
    image_file.properties[:fileName] = ""#{@artist.slug}.jpg""
    image_file.properties[:upload] = @artist.image

    asset = @environment.assets.create(title: @artist.slug, description: '', file: image_file)
    asset.save

    asset.process_file
```

Fails with this error:

```Contentful::Management::UnprocessableEntity: HTTP status code: 422 Unprocessable Entity
Message: Validation error
Details:
	* Name: required - Path: '[""fields"", ""file"", ""en-US"", ""upload""]' - Value: ''
	* Name: required - Path: '[""fields"", ""file"", ""en-US"", ""uploadFrom""]' - Value: ''
Request ID: xyz
 Users giles .gem ruby 2.3.1 gems contentful-management-2.11.0 lib contentful management client.rb:390:in `execute_request'
```

It seems that some properties are missing on the `asset.file` object.

The following snippet completes without error:

```ruby
    image_file = Contentful::Management::File.new
    image_file.properties[:contentType] = 'image jpeg'
    image_file.properties[:fileName] = ""#{@artist.slug}.jpg""
    image_file.properties[:upload] = @artist.image

    asset = @environment.assets.create(title: @artist.slug, description: '', file: image_file)

    asset.file.properties[:contentType] = 'image jpeg'
    asset.file.properties[:fileName] = ""#{@artist.slug}.jpg""
    asset.file.properties[:upload] = @artist.image

    asset.save

    asset.process_file
```",0,0,0,0
contentful/contentful-management.rb,208,Update gemspec versions,Fixes #206 #205 ,0,0,0,0
contentful/contentful-management.rb,207,Rich text validations,Fixes #200 ,0,0,0,0
contentful/contentful-management.rb,206,Update http gem,https:  github.com contentful contentful-management.rb issues 205,0,0,0,0
contentful/contentful-management.rb,205,Old http dependency causing issues,"This gem requires an older version of the `http` gem, which is causing conflicts with other gems (specifically `elastic-apm`). Would it be possible to update it to >3.0?

```
Bundler could not find compatible versions for gem ""http"":
  In snapshot (Gemfile.lock):
    http (= 2.2.2)

  In Gemfile:
    http

    contentful was resolved to 2.11.1, which depends on
      http (< 4.0, > 0.8)

    contentful-management was resolved to 2.6.0, which depends on
      http (< 3.0, > 1.0)

    elastic-apm (= 2) was resolved to 2.0.0, which depends on
      http (>= 3.0)

Running `bundle update` will rebuild your snapshot from scratch, using only
the gems in your Gemfile, which may resolve the conflict.
```",2,2,0,1
contentful/contentful-management.rb,204,Inconsistency between space environments locales and default locale,"There is some inconsistency regarding locales and default locale on space and environment. The locales are defined in a specific environment, but the default locale is defined in the space. This leads to weird situations.
For example, the space object has a `#default_locale` method, but it has no `#locales` and the environment has a `#locales` but not a `#default_locale`, and when I query the `defaul_locale`
 for an space I get a code that is not part of the allowed locales for the master environments.
 
```ruby
[103] pry(main)> space = contentful_management.spaces.find('vyk520m9px5z')
[104] pry(main)> space.locales
NoMethodError: undefined method `locales' for #<Contentful::Management::Space:0x00007fdb22b87838>
[105] pry(main)> space.default_locale
=> ""en-US""
[108] pry(main)> environment = space.environments.find('master')
[109] pry(main)> environment.default_locale
NoMethodError: undefined method `found_locale' for #<Contentful::Management::Environment:0x00007fdb251fefe8>
[112] pry(main)> environment.locales.all.collect(&:code)
=> [""en-CA"", ""fr-CA""]
```
So default_locale is `en-US` for an space that doesn't has `en-US` as available locale in any of the environments.

This should not be a big problem, except that when I retrieve a content_type from that environment, the default_locale for that content_type is also wrong.
```ruby
[115] pry(main)> product = environment.content_types.find('product')
[116] pry(main)> product.default_locale
=> ""en-US""
```

And that problem causes a lot of other bugs, for example: #201, #202, #203

I've read #73 and I know I can use `product.client.configuration[:default_locale] = 'en-CA'`, but that changes the default_locale for the whole contentful management client, and I need to keep it independently for each space.

As a workaround I'm avoiding this problem with this: 
`product.define_singleton_method(:default_locale) { 'en-CA' }` but doesn't feel like a real solution, it's more a temporal patch.",0,0,0,0
contentful/contentful-management.rb,203,Issues with assigning fields to asset when locale is not default,"Similar to #201 but on assets it evens fails for localized fields. 

I have a space with two locales, `en-CA` and `fr-CA`. I would expect that if I set a value into an asset field, it should always set the value into the current locale. But this is what happens when you try to do it through `#title=` or `#description=`
```ruby
[206] pry(main)> asset = environment.assets.new
=> #<Contentful::Management::Asset: ...>
[207] pry(main)> asset.locale = 'en-CA'
=> ""en-CA""
[208] pry(main)> asset.title = ""Test""
=> ""Test""
[209] pry(main)> asset.title
=> nil
```

and if you try to use the `#title_with_locales=`, the value will be saved, but an empty value for the default locale will be added, and that will prevent for saving the record.

```ruby
[210] pry(main)> asset.title_with_locales = {'en-CA' => 'Title'}
=> {""en-CA""=>""Title""}
[211] pry(main)> asset.title
=> ""Title""
[212] pry(main)> asset.title_with_locales 
=> {""en-US""=>nil, ""en-CA""=>""Title""} #This will cause a failure when saving because 'en-US' is not a valid locale on that space
```

This issue combined with #204, creates a messy situation that forces us to use a lot of weird workarounds to be able to edit the content in the spaces that are not using the client default locale.",0,0,0,0
contentful/contentful-management.rb,202,Updating fields_with_locales has weird unintuitive behaviour,"Assigning a hash to `field_with_locales` doesn't override the current hash. 
And trying to manipulate the existing `field_with_locales` hash didn't do anything.

This looks totally weird and unintuitive.
```ruby
[178] pry(main)> entry.title_with_locales = {'en-CA' => 'Title'}
=> {""en-CA""=>""Title""}
[179] pry(main)> entry.title_with_locales 
=> {""en-CA""=>""Title""}
[180] pry(main)> entry.title_with_locales['fr-CA'] = 'TitleFR'
=> ""TitleFR""
[181] pry(main)> entry.title_with_locales 
=> {""en-CA""=>""Title""}
[182] pry(main)> entry.title_with_locales = {'fr-CA' => 'TitleFR'}
=> {""fr-CA""=>""TitleFR""}
[183] pry(main)> entry.title_with_locales 
=> {""en-CA""=>""Title"", ""fr-CA""=>""TitleFR""}
[184] pry(main)> entry.title_with_locales.delete 'en-CA'
=> ""Title""
[185] pry(main)> entry.title_with_locales 
=> {""en-CA""=>""Title"", ""fr-CA""=>""TitleFR""}
```

And also it doesn't allow us to delete an existing key.

This issue combined with #204, creates a messy situation that forces us to use a lot of weird workarounds to be able to edit the content in the spaces that are not using the client default locale.",0,0,0,0
contentful/contentful-management.rb,201,Updating non localized fields is ignored when entry locale is not the default locale,"I have a space with two locales, `en-CA` and `fr-CA`. I would expect that if I set a value into a non-localized field, it should always set the value, regarding the current locale. But this is what happens when you try to set a non-localized field using a non-default locale:

```ruby
[150] pry(main)> entry = content_type.entries.new
=> #<Contentful::Management::DynamicEntry[product]: @sys={:space=>#<Contentful::Management::Link: @sys={:type=>""Link"", :linkType=>""Space"", :id=>""vyk520m9px5z""}>}>
[151] pry(main)> entry.default_locale
=> ""en-CA""
[152] pry(main)> entry.locale = 'fr-CA' # this is the secondary locale for that space
=> ""fr-CA""
[153] pry(main)> entry.slug
=> nil
[154] pry(main)> entry.slug = ""this-is-a-slug""
=> ""this-is-a-slug""
[155] pry(main)> entry.slug
=> nil # This doesn't has any sense...
```

This issue combined with #204, creates a messy situation that forces us to use a lot of weird workarounds to be able to edit the content in the spaces that are not using the client default locale.",0,0,0,0
contentful/contentful-management.rb,200,Add message and nodes properties to Validation,This PR adds an ability to specify a custom validation message and rules for rich text node validations (as seen here https:  www.contentful.com developers docs tutorials general getting-started-with-rich-text-field-type #customization-with-an-api-call),0,0,0,1
